135.99917763157896,2560.756787148153,216.893333333,6.3013287,4.093756382678631,5.0450015,5.830913,970.7608316648918,2366.7698567374273,673.2198999215436,2457.321565616177,2098.5727959046617,5114.248698718185,43.14896688469768,0.47029629528637806,2
123.046875,1998.0095132830654,163.657142857,2.0778139,0.41025845006166545,1.2215285,1.7712933,1267.450980820672,2065.463680679655,536.589351972495,1855.7915247415376,2005.2918371480903,3760.542220084409,67.17800869811457,-9.755904533550414,2
83.35433467741936,2242.2945875985374,184.08,5.7313704,4.034831436528828,4.4188747,4.9959726,1029.0621936873283,1799.4782088228035,749.1040984791673,2138.3554134270694,2311.1606644386493,3828.859100187823,52.10633857666063,-3.705765065577176,2
95.703125,2129.9516527458027,182.519455782,6.860745,4.2626735167528516,5.5279875,6.430651,836.3062742446275,2039.1088348055848,547.3525454614403,2375.5524902604743,1923.7999297426306,4469.737997759907,41.97765873883179,0.8689455190054078,2
129.19921875,2695.301013112208,229.413333333,8.35364,5.480548970791197,6.332212,8.327523,818.7232038491838,2061.88124345094,535.4084500573908,2434.950943966467,1888.2876988572348,4569.409555250449,34.82218123178108,5.464034655183149,2
151.99908088235293,2644.711669844602,224.293333333,6.628769,3.3407889051975967,5.2238913,6.5785756,732.9321322729219,2082.909531578322,510.2837097067512,2273.0145505035807,1619.0713904624633,4321.514361837636,37.98035381978189,4.339206065176629,2
112.34714673913044,3029.905330706224,253.2,5.4914303,2.422736090175552,4.126312,5.4035835,636.5017632746279,2210.7397015300717,412.4934342426212,2433.6781831540097,1373.584701895111,4832.72807503009,34.27084522032321,4.34300385846124,2
129.19921875,1910.846865696081,157.08,6.9480376,3.140082221973624,5.2961082,6.5756917,867.2889968029402,2662.08635462831,416.1376627803853,2672.7829017202466,1613.2617743114824,5747.840562638581,31.822358497666993,2.9175180863597703,2
99.38401442307692,1973.903955487941,165.386666667,6.4188285,4.089781876514913,4.953048,5.9167323,1042.765208220461,2097.002538260563,548.0418571456046,2313.604097997483,2109.614520082572,4283.913316128212,42.70212796041744,0.23935833888442307,2
112.34714673913044,2089.2130154244537,179.293333333,7.1116915,4.310558184130863,5.5920095,7.051397,732.4198874824134,2468.6004050646234,405.12486745059334,2501.170195841176,1423.8193052896092,5195.300748242643,32.623530319397766,4.226571910373184,2
151.99908088235293,2625.377601867776,218.893333333,6.3928933,2.8858446544468968,4.8752503,6.6677713,668.5783935841716,2429.7496603635764,435.9308387879564,2395.624116764925,1463.0197157966213,4976.739652809086,32.088969354374846,5.125542914615908,2
143.5546875,2641.5058529679736,225.693333333,6.6389613,4.274424514081078,5.3058367,6.2516637,1046.936668683418,2196.240306549872,583.2845863500918,2385.1129696954927,2020.197268749527,4697.648812753183,37.78691617515976,3.2405322553721865,2
